Score (Indekseret score)
"73,73266986"
"76,97698429"
"78,84667975"
"78,52033735"
"77,12784236"
"84,27367614"
"75,60571761"
"82,27101095"
"76,92965617"
"79,27490616"
"76,70019986"
"72,6212349"
"75,20389886"
"77,24690575"
"75,7814717"
"79,81638822"
"77,63206479"
"75,48113044"
"76,09296946"
"81,72221261"
"78,39310067"
"81,26571344"
"77,79038949"
"77,74518009"
"77,64425564"
"77,67216565"
"75,67774548"
"77,79154777"
"77,22325218"
"77,91666111"
"77,33616544"
"77,82439691"
"79,04117101"
"79,07828065"
"77,32243681"
"76,74833191"
"77,24162939"
"80,74969676"
"77,37161063"
"76,66750721"
"81,6576773"
"79,32600681"
"81,1382348"
"77,59032383"
"72,95280839"
"76,95503925"
"73,51235677"
"76,55220121"
"77,33839401"
"73,71262835"
"79,05012924"
"77,15609494"
"74,34103138"
"74,67140821"
"74,01038742"
"76,94733529"
"81,26043758"
"75,0783207"
"78,69299802"
"76,86479565"
"76,35311781"
"78,66478306"
"77,38088913"
"79,17226367"
"77,38600633"
"77,37937962"
"78,07497497"
"74,56756943"
"74,5844791"
"78,30256243"
"74,94093682"
"74,13508125"
"77,2035385"
"75,64050473"
"76,5244129"
"76,43632249"
"78,41048391"
"77,29542163"
"77,3524471"
"77,68066201"
"72,55503419"
"78,83866165"
"74,78170913"
"80,51065738"
"73,84647554"
"76,80197512"
"76,08827804"
"71,6278997"
"74,62833003"
"76,45072055"
"72,32947384"
"77,39613755"
"74,90805594"
"71,60026996"
"73,23537933"
"78,84795742"
"78,41754262"
"79,58066923"
"75,53795354"
"76,76409385"
"74,07076453"
"73,92131637"
"71,77131346"
"73,880376"
"75,1058104"
"73,85207202"
"75,43948895"
"78,39207319"
"76,21889071"
"76,46752283"
"74,68476232"
"74,89058095"
"76,63763004"
"80,15925161"
"74,7155207"
"73,57884669"
"76,40838911"
"76,88340426"
"79,36066345"
"73,53320839"
"69,32341747"
"75,88395455"
"71,32294504"
"72,82591111"
"76,61218751"
"72,0667595"
"76,75472213"
"73,55398891"
"73,00041113"
"75,03423322"
"69,56938735"
"74,55667222"
"78,82318265"
"69,84293083"
"75,82271261"
"75,18845298"
"75,69162236"
"75,99919079"
"77,51946305"
"76,25290577"
"76,82972365"
"74,34577956"
"74,12857766"
"70,68045153"
"71,05523344"
"79,23596957"
"72,17249168"
"71,11434787"
"74,56225688"
"71,69686172"
"74,58931099"
"75,75058817"
"76,03940858"
"76,33732626"
"76,79821069"
"75,249657"
"70,85953248"
"74,70014112"
"69,50227005"
"77,83814372"
"83,72374213"
"85,14801717"
"86,69784339"
"85,91731271"
"91,10585645"
"86,92200009"
"84,94859557"
"92,16346646"
"85,32208564"
"84,92081634"
"82,56114227"
"86,05964568"
"86,69908175"
"94,55428608"
"81,90710471"
"86,65667036"
"83,71383073"
"81,25660813"
"81,92789902"
"82,30429521"
"83,91848629"
"79,74580243"
"80,29852316"
"86,29931717"
"86,08845011"
"86,14517268"
"83,61459706"
"86,83918927"
"86,19766758"
"85,26871695"
"87,74753948"
"90,67582716"
"86,80630747"
"86,26648572"
"88,94856366"
"85,70941333"
"87,75656042"
"87,1948698"
"82,23072736"
"79,68637764"
"86,18543756"
"84,17252905"
"82,82065139"
"83,35980107"
"85,23542487"
"89,67566376"
"82,28947695"
"87,40340573"
"88,954459"
"84,38930929"
"80,40560293"
"84,8272821"
"84,60088596"
"86,10618511"
"90,26271255"
"84,10147154"
"87,70211109"
"85,75465091"
"79,70278008"
"85,11254079"
"83,05648565"
"90,6824597"
"83,66603166"
"82,59958369"
"82,84040467"
"81,69946032"
"87,57452874"
"86,83223554"
"85,18053322"
"84,21842306"
"85,72128763"
"85,40365982"
"82,10988943"
"81,66898979"
"83,06299595"
"87,29376268"
"84,22208705"
"83,21968002"
"86,61450347"
"78,73634359"
"81,36546838"
"85,32027541"
"83,77523281"
"82,19195808"
"83,52524538"
"83,32051939"
"86,7007939"
"85,96894364"
"84,40519944"
"87,96435494"
"83,16794683"
"87,74320709"
"80,63108992"
"85,05815189"
"84,74786708"
"85,87068562"
"85,0732659"
"82,35563746"
"82,04697268"
"84,23253335"
"83,63880259"
"88,6402593"
"82,80736722"
"84,21327579"
"84,29734558"
"85,85363231"
"83,0583724"
"81,51265258"
"83,90868558"
"85,27614624"
"85,69341131"
"83,02095757"
"82,94154087"
"83,61481496"
"82,45717869"
"84,67817655"
"84,46101025"
"84,50834519"
"84,61600536"
"84,00845006"
"81,26007349"
"83,9624771"
"83,17639935"
"85,96382777"
"85,85639031"
"83,80632322"
"80,81063778"
"83,78161145"
"84,84784384"
"82,93540325"
"83,60383269"
"83,01021241"
"84,37862605"
"82,57897545"
"82,19721157"
"83,96698893"
"82,53514856"
"86,7114919"
"83,88721244"
"80,30786371"
"83,25241171"
"81,68686329"
"84,06660352"
"84,62589096"
"85,18316992"
"81,75812881"
"81,18027038"
"84,16954205"
"86,9182416"
"83,05838782"
"83,94588018"
"86,35379065"
"85,64677654"
"84,29229625"
"87,16470894"
"76,36865487"
"78,02050004"
"85,37064009"
"83,87011702"
"80,7288888"
"84,28290941"
"82,4256149"
"87,82994457"
"86,07731205"
"85,43506743"
"87,46180821"
"86,31036244"
"85,9827243"
"81,10211975"
"87,38540428"
"88,05056112"
"87,21658276"
"83,53066223"
"84,24110222"
"84,71874604"
"85,28082072"
"84,07441199"
"86,3585031"
"84,42502391"
"83,60607554"
"84,81784569"
"85,45439247"
"82,24987467"
"80,23660847"
"85,72548086"
"85,60330615"
"83,30307101"
"82,76453973"
"84,08152628"
"83,73276356"
"81,18923261"
"86,01438869"
"81,3056997"
"83,60764727"
"85,9579367"
"84,89234506"
"79,99997885"
"87,15530878"
"87,16033591"
"85,78964908"
"84,59525894"
"82,9065791"
"83,85274579"
"86,08084396"
"85,67951605"
"83,13164501"
"81,4838173"
"84,70156389"
"85,80260716"
"83,52673381"
"83,57677036"
"86,02205013"
"85,51728088"
"83,31738886"
"85,3155117"
"81,3904582"
"85,67213691"
"83,37480345"
"84,84170498"
"84,15117988"
"87,33795522"
"82,68990086"
"85,23101323"
"84,80326153"
"85,68933244"
"83,57960267"
"84,86752674"
"85,79187846"
"80,3394996"
"79,50542545"
"83,26568284"
"77,23921305"
"80,1347725"
"83,31790167"
"80,79899279"
"81,51971533"
"79,56662984"
"81,07949335"
"83,82060389"
"81,84733115"
"79,66369372"
"83,98670365"
"79,69111579"
"79,86912861"
"79,49567245"
"80,8514761"
"81,84906354"
"81,42455998"
"77,94038286"
"79,50269364"
"79,34496825"
"81,65094696"
"80,33016261"
"84,08311485"
"79,19652652"
"80,14039493"
"80,42725875"
"80,76110474"
"78,38434217"
"79,94331546"
"81,19465625"
"79,94871715"
"80,45745209"
"81,53489998"
"77,6891063"
"78,5432467"
"78,13247576"
"79,9681518"
"77,48195222"
"80,62913593"
"79,9202362"
"80,8085419"
"77,42364401"
"84,74980926"
"78,88490551"
"82,78742272"
"80,94105803"
"80,03657873"
"77,09990251"
"78,8040178"
"80,79692935"
"78,33129366"
"81,19033469"
"79,84590653"
"80,00993447"
"79,80149808"
"80,25643094"
"79,53414195"
"80,71399084"
"79,70612284"
"79,43478677"
"78,22442027"
"79,06510681"
"78,75023639"
"79,8841907"
"81,9602161"
"80,34376679"
"75,48098563"
"79,08358634"
"80,6778757"
"82,44600696"
"80,41225829"
"80,07575446"
"83,60440705"
"72,19756532"
"71,1337329"
"71,89652026"
"65,79817655"
"71,82641476"
"72,63362977"
"76,03126443"
"73,6942248"
"71,81923972"
"74,93580328"
"73,59765517"
"73,5429902"
"71,58538465"
"77,04542694"
"73,73339785"
"74,32980648"
"69,82335922"
"67,41265837"
"68,58480826"
"71,09890827"
"74,93493802"
"67,11643767"
"69,62073574"
"73,72755208"
"75,33323597"
"74,80733495"
"70,56329859"
"70,98980735"
"74,23559984"
"76,33588817"
"72,97223067"
"69,98620307"
"76,63825208"
"70,50578378"
"71,99007164"
"72,62428416"
"72,36134489"
"73,47379506"
"70,81707211"
"69,46049993"
"73,44245168"
"71,86675127"
"69,97434129"
"72,44801181"
"71,79779097"
"74,1544367"
"70,15972633"
"75,46109478"
"73,80800163"
"68,57500032"
"71,98345152"
"74,49052397"
"75,3014282"
"69,05147724"
"73,80794841"
"69,51560635"
"75,7616307"
"69,68355128"
"70,38795509"
"73,91926852"
"71,23378611"
"71,37015626"
"72,83915967"
"72,19443676"
"75,83302372"
"71,23261632"
"70,87832753"
"73,3436265"
"73,55649243"
"68,92499726"
"71,18503864"
"72,71673491"
"72,86066457"
"72,26813721"
"70,60562804"
"74,77197513"
"80,91434229"
"85,55601242"
"79,72892842"
"73,2080972"
"72,37483608"
"78,70660685"
"73,0807057"
"72,50936178"
"84,70290546"
"72,11277826"
"76,72628229"
"87,71323224"
"79,04944288"
"70,86482225"
"79,70591246"
"71,48195651"
"86,18821131"
"90,28174165"
"85,69452687"
"88,72963847"
"67,66283863"
"88,02749487"
"89,45971771"
"78,69452545"
"76,32694531"
"77,45397633"
"84,64517973"
"85,24052017"
"71,29407404"
"78,45535599"
"74,13613286"
"72,50598866"
"86,92285441"
"86,05227155"
"72,92337317"
"69,94970177"
"72,42295087"
"71,65865709"
"73,57808455"
"78,03043602"
"70,00568614"
"70,26156841"
"90,55340122"
"81,83572971"
"70,61111014"
"73,29492572"
"77,11695312"
"74,12589791"
"72,02649927"
"74,31536138"
"85,38496587"
"72,90742516"
"73,64772329"
"86,89989611"
"70,05438294"
"89,72239609"
"69,60187489"
"88,66757834"
"86,09815142"
"77,34455829"
"81,80140805"
"76,89187762"
"71,65796405"
"82,4889497"
"75,49647092"
"80,03034106"
"79,68926389"
"81,81251403"
"78,15425244"
"81,38642403"
"84,5813483"
"79,24317878"
"71,46115965"
"87,81146184"
"83,76317168"
"78,06213778"
"75,39251668"
"78,44622132"
"78,20005908"
"73,81837047"
"73,40845769"
"76,50872979"
"74,25171693"
"73,26963468"
"79,29954762"
"73,60467383"
"78,6545597"
"78,86729107"
"75,35957554"
"73,94558093"
"72,73032266"
"71,75602837"
"72,64923452"
"80,814595"
"79,35457312"
"80,14417607"
"70,9989317"
"77,03696936"
"80,24607895"
"75,0892948"
"75,77768778"
"77,59006565"
"76,38164249"
"77,1329248"
"73,30675256"
"74,08593001"
"74,04955211"
"75,75356151"
"82,2520602"
"77,5475863"
"75,56973046"
"73,16662207"
"74,18458152"
"73,65391888"
"71,28475837"
"81,14638543"
"72,27608634"
"74,42265227"
"81,26028618"
"76,7639796"
"73,71309474"
"70,73622233"
"77,12170057"
"72,24463988"
"74,39038755"
"74,02278858"
"78,05236144"
"71,14827071"
"72,25452132"
"79,23004835"
"71,18901112"
"81,7961512"
"70,30023885"
"79,53740278"
"77,08909018"
"74,27437167"
"71,18501955"
"74,80140775"
"73,65819162"
"72,47219446"
"74,66654645"
"74,64059172"
"76,4560593"
"78,36038171"
"74,60885275"
"75,67981572"
"76,28981844"
"75,96507425"
"77,592603"
"76,82063174"
"76,72625893"
"77,09463269"
"73,73834383"
"72,68839301"
"73,76751667"
"66,2872445"
"65,45258625"
"72,35974829"
"68,10447922"
"68,36881179"
"71,85426079"
"65,00456457"
"69,35780225"
"76,51760016"
"70,35294321"
"72,76468883"
"71,24539102"
"67,24473948"
"72,23971093"
"74,23916319"
"73,18860521"
"75,22257557"
"64,85885733"
"74,52947513"
"76,62740371"
"73,81577601"
"73,01405112"
"71,43780634"
"71,24236788"
"73,07077642"
"66,62458531"
"70,20734458"
"68,08747795"
"66,66216093"
"74,80119968"
"78,55546071"
"72,81910932"
"67,20581478"
"68,19775299"
"65,90146321"
"67,80619973"
"75,71116581"
"65,17884417"
"66,61720256"
"76,30125847"
"71,28465846"
"68,2636465"
"66,36123478"
"72,93857208"
"68,94168104"
"66,93302488"
"69,32539267"
"75,35817421"
"69,43239849"
"69,31018681"
"74,00185485"
"64,50320152"
"76,79043325"
"66,71621838"
"75,6273244"
"74,94062899"
"72,07708386"
"71,52371489"
"73,70832855"
"66,35242001"
"68,16825738"
"69,07650743"
"69,59323997"
"70,04327833"
"72,60908476"
"72,70205688"
"68,61476387"
"72,00797451"
"70,93038921"
"67,65254721"
"75,602468"
"70,49518969"
"70,67684744"
"76,87449473"
"74,92697088"
"69,18364297"
"65,69344335"
"64,96971875"
"70,13662614"
"69,40463893"
"75,32541741"
"74,31600475"
"70,19157406"
"71,22918032"
"78,76620957"
"72,32431962"
"77,90991158"
"73,79813201"
"70,58619208"
"76,55566973"
"75,29450761"
"74,17559022"
"76,90666916"
"69,68824785"
"74,6859662"
"75,83520364"
"65,61575046"
"72,29257166"
"72,16847561"
"73,42420844"
"71,93535604"
"68,28721057"
"73,95397879"
"67,42486143"
"68,36102526"
"80,920689"
"79,47476683"
"67,29509645"
"68,00170761"
"68,49804125"
"67,63850727"
"72,75947596"
"70,99423335"
"68,87062587"
"69,98815415"
"75,11022518"
"75,1199621"
"62,18546533"
"64,40058255"
"70,21792967"
"70,98010124"
"67,09939745"
"66,17809716"
"74,30300832"
"74,66453105"
"72,40082472"
"74,71555813"
"67,9624644"
"76,58698788"
"73,53668215"
"75,96558567"
"74,9784811"
"75,65961786"
"74,98452277"
"69,21121894"
"68,08780469"
"74,5119948"
"75,57271288"
"77,13870526"
"71,37999502"
"76,55470471"
"76,85463817"
"72,60241922"
"75,17979928"
"73,36964811"
"72,33376756"
"80,26649781"
"78,62484498"
"74,96175507"
"80,44266199"
"76,7204394"
"74,57308637"
"67,56310422"
"71,25787431"
"73,22324057"
"72,95701197"
"82,08439862"
"79,05921758"
"75,70058014"
"75,12031005"
"81,87756779"
"79,62074469"
"79,45910465"
"80,00759044"
"78,35085827"
"80,54328046"
"78,13476236"
"76,10474157"
"80,16057313"
"74,22450807"
"80,9565814"
"79,76749729"
"69,2976605"
"77,57490708"
"76,51093003"
"76,98784462"
"74,09643192"
"71,25593338"
"76,21313355"
"68,69228288"
"73,89762964"
"83,56653361"
"87,50052844"
"72,34441416"
"70,65862534"
"70,33621389"
"70,89791635"
"74,576922"
"78,21827775"
"74,35634933"
"73,17014534"
"80,22234692"
"77,96582472"
"67,43836853"
"69,21447154"
"76,04372636"
"79,21482738"
"70,5295183"
"71,82628506"
"80,32096623"
"79,27989508"
"79,62964687"
"75,80216336"
"72,53537816"
"80,65144216"
"80,54600021"
"78,94130145"
"80,82644373"
"79,46594068"
"79,41785872"
"75,77651434"
"70,7995105"
"79,94382857"
"80,95367469"
"80,80291746"
"75,05322882"
"79,22079478"
"80,87521328"
"75,14605608"
"77,80412096"
"77,40688203"
"75,83574503"
"83,71343845"
"81,34436499"
"78,60916609"
"75,65485233"
"74,36282851"
"73,00897956"
"69,33614118"
"72,87076303"
"73,04173888"
"74,06333028"
"77,2087271"
"74,99333408"
"74,7772179"
"73,98899492"
"77,21109704"
"72,64306997"
"77,45274586"
"72,1955657"
"75,25808285"
"73,29561554"
"73,54487"
"72,99208797"
"75,16872144"
"73,13761514"
"73,37688069"
"74,01781301"
"72,79802029"
"75,51259388"
"75,49384826"
"73,22517729"
"73,59599864"
"72,01636122"
"72,83365955"
"69,82276458"
"73,74681989"
"79,06187574"
"75,46082102"
"74,87584329"
"70,45198313"
"71,43724219"
"71,16992971"
"72,36267767"
"74,06860535"
"73,10717953"
"74,5978307"
"74,2046869"
"74,17855395"
"69,3270512"
"68,94227526"
"72,63084195"
"76,1492855"
"73,57369067"
"69,19086011"
"70,83476427"
"73,69150103"
"75,41270772"
"74,33921779"
"71,81518703"
"75,98242019"
"74,88145373"
"74,47825838"
"73,23032965"
"77,6109089"
"72,85175426"
"75,59070308"
"69,98087163"
"71,00728247"
"74,63969647"
"75,31586834"
"73,31631584"
"75,50986054"
"74,79048212"
"71,31706518"
"74,63394606"
"74,23335403"
"74,49380144"
"76,46420005"
"74,54497994"
"76,25681331"
"78,95742863"
"75,12658842"
"75,60756204"
"65,45696685"
"71,71075805"
"73,60394576"
"74,90998121"
"79,49095957"
"76,7141865"
"75,00941953"
"75,44228659"
"79,01007774"
"75,06409724"
"78,08953247"
"76,35943673"
"76,96553954"
"78,95506905"
"76,79520678"
"75,03248509"
"78,08375647"
"71,65026853"
"77,44634227"
"76,39405645"
"70,94969447"
"75,57565344"
"74,26220466"
"74,63956141"
"73,25514982"
"71,96222524"
"74,74647605"
"68,53576913"
"74,63232449"
"81,75296202"
"80,67981891"
"71,62535616"
"71,28178733"
"71,86608117"
"70,48882525"
"72,72012363"
"76,6986078"
"73,03155701"
"75,04409219"
"77,02920215"
"76,88396897"
"67,29968299"
"67,7699245"
"74,98616246"
"77,75419863"
"72,57412683"
"67,70095987"
"76,42714347"
"75,92522332"
"76,23256815"
"75,85470934"
"71,27820709"
"78,26316677"
"75,68934859"
"75,94095432"
"78,56815044"
"78,06303272"
"75,99795467"
"73,97848667"
"70,62880086"
"75,53491581"
"76,05968628"
"77,89704536"
"72,25698616"
"77,0832447"
"78,15696866"
"73,71988034"
"75,06029109"
"75,6456333"
"74,57494738"
"79,79943689"
"78,12178865"
"77,70102323"
"77,98419309"
"73,85134628"
"74,13283116"
"61,67609731"
"69,11478121"
"71,22503583"
"73,28586141"
"79,81386736"
"76,01747691"
"72,41354963"
"73,63475729"
"82,74932963"
"76,52837776"
"82,12563934"
"78,83453949"
"74,05179594"
"79,60169071"
"76,63692048"
"75,12611081"
"80,20608301"
"72,71393701"
"76,71538341"
"79,24628102"
"64,94458172"
"77,64037151"
"72,37845252"
"73,96948228"
"71,6447482"
"67,47204091"
"74,25859348"
"65,03149926"
"70,60522301"
"83,04842365"
"84,88378351"
"72,2865667"
"67,51832258"
"66,86298433"
"68,60943655"
"73,10582842"
"75,56486729"
"71,72722556"
"73,53256813"
"78,69714167"
"77,60762947"
"63,52880752"
"68,55703141"
"76,04550745"
"77,09147583"
"65,08905904"
"65,96017585"
"80,75071185"
"78,09365581"
"76,02654078"
"75,66003377"
"64,76873857"
"79,49320184"
"76,56324062"
"77,80458714"
"79,74810667"
"73,61180368"
"77,86251259"
"74,63719499"
"69,96250018"
"76,6829817"
"78,18531656"
"79,46511986"
"71,19807601"
"80,12858848"
"81,47087655"
"74,3379433"
"77,18847359"
"75,26834238"
"72,63118356"
"82,90219751"
"80,51340147"
"76,2116417"
"61,41257043"
"66,27583706"
"63,40937031"
"59,36140327"
"59,31675022"
"62,27933871"
"59,28223297"
"63,52491965"
"66,06330956"
"59,55525371"
"61,57702747"
"70,85885437"
"66,48166609"
"65,24060113"
"63,79158523"
"61,98769743"
"60,64307227"
"67,2727465"
"62,69808784"
"67,24937198"
"58,73094205"
"64,67928201"
"66,16797322"
"63,4755475"
"65,66846953"
"63,49495258"
"65,05331649"
"64,66325755"
"61,57935371"
"66,26694961"
"60,29157384"
"59,44392246"
"68,59337002"
"62,00460652"
"62,30080278"
"58,653043"
"59,44847533"
"62,50365827"
"58,15006411"
"63,05975054"
"62,38570028"
"58,5047589"
"67,41868056"
"65,73101385"
"60,1452769"
"66,24814111"
"60,71833676"
"60,81063666"
"63,01051724"
"60,26400603"
"63,29490143"
"61,54673863"
"60,66082113"
"67,18911164"
"61,87504419"
"68,66863024"
"60,83775861"
"65,85611536"
"64,55996866"
"62,65168494"
"61,88924468"
"59,02350715"
"60,3901364"
"60,45050222"
"60,0146195"
"61,38931213"
"64,38913405"
"63,4620005"
"62,17769753"
"66,82659774"
"65,24486863"
"63,17115514"
"55,83244106"
"64,27594346"
"62,06926438"
"64,74754197"
"57,71782516"
"60,32377614"
"55,42919145"
"52,81520017"
"50,8869275"
"54,95949117"
"56,1441744"
"59,42440389"
"61,53855003"
"58,69076585"
"56,61667764"
"67,58101491"
"59,27668847"
"60,69312655"
"60,54691893"
"60,44702731"
"58,38685367"
"61,44745696"
"57,76966082"
"63,52903206"
"56,82439945"
"57,67496208"
"61,94192836"
"55,05659235"
"59,41180733"
"56,72970689"
"59,80282073"
"56,5962472"
"56,55392178"
"61,36926025"
"56,57082135"
"55,08590554"
"65,30643133"
"56,96233771"
"54,49669853"
"52,99821925"
"57,20942711"
"57,37535645"
"54,14532718"
"56,74465304"
"57,6276618"
"55,27417326"
"63,60902186"
"61,45228825"
"53,88967423"
"51,26446201"
"54,29674761"
"58,03795592"
"57,45779023"
"54,52433016"
"61,75088207"
"58,79201476"
"58,7026682"
"61,12876501"
"57,82678604"
"62,9797873"
"56,7545664"
"60,14625386"
"60,59328566"
"59,65901613"
"57,2637347"
"54,08301819"
"55,34157403"
"56,70065168"
"58,60810895"
"58,79666058"
"58,00902432"
"58,02566863"
"57,58734784"
"61,72126584"
"61,20376886"
"58,67855575"
"55,5203652"
"60,66342557"
"58,43647146"
"61,14233766"
"63,19540537"
"63,96471937"
"60,63908136"
"56,83656993"
"57,52108893"
"59,2814982"
"58,48616314"
"63,32903235"
"64,21591755"
"59,65959075"
"60,79663441"
"69,43301406"
"62,33769409"
"61,18496184"
"63,51161403"
"62,38177388"
"57,33339927"
"66,18727838"
"60,33610658"
"67,83729759"
"58,54950365"
"60,52755145"
"64,48962302"
"60,2499312"
"62,80933044"
"61,73748315"
"63,91525196"
"62,84866412"
"59,40241852"
"65,87072425"
"59,2542095"
"59,72794003"
"67,87390848"
"60,3705738"
"56,57012787"
"56,43226211"
"59,19398196"
"61,38712595"
"54,99896877"
"61,31809633"
"59,38970429"
"57,7557421"
"67,80556794"
"64,93482963"
"57,35956517"
"59,24719865"
"58,79295202"
"59,85015086"
"59,80619678"
"56,92232139"
"64,70433016"
"60,5735662"
"60,23934213"
"64,85031401"
"59,88345928"
"66,92680643"
"59,65869987"
"63,78011462"
"63,81044223"
"61,746452"
"60,95158203"
"56,7561672"
"57,68211222"
"59,33772987"
"60,20750018"
"60,0548542"
"62,4040236"
"63,27737147"
"59,82327786"
"65,74680611"
"63,73813803"
"61,78353885"
"56,11065159"
"64,6348023"
"60,78721486"
"63,56133497"
"61,5966504"
"63,07008709"
"63,33116326"
"55,24946568"
"60,72720007"
"61,05301723"
"61,86315452"
"61,54398645"
"64,07260046"
"62,68305046"
"61,76906465"
"68,22292788"
"62,36768815"
"65,16890024"
"62,82126137"
"64,80644706"
"59,91902132"
"64,9957589"
"62,91290257"
"65,93861638"
"60,34994666"
"62,22788417"
"65,26609431"
"61,73682732"
"63,89079042"
"64,79730496"
"63,62776999"
"62,57658006"
"62,50711498"
"65,64885454"
"60,62610168"
"61,1371936"
"66,36376649"
"63,2369231"
"60,06478223"
"61,67319919"
"60,8877086"
"62,28008219"
"58,8874447"
"62,57309344"
"60,77593057"
"60,54040718"
"66,35676964"
"64,27729233"
"59,45635343"
"63,57505209"
"60,62133479"
"63,7097468"
"62,28491231"
"60,47655192"
"66,64245368"
"61,80667722"
"62,20011228"
"64,90758108"
"61,76897259"
"66,2594592"
"61,93336234"
"63,22247904"
"64,79844126"
"65,72282995"
"62,16250806"
"61,5880184"
"60,566502"
"61,16440712"
"62,0730692"
"61,18262249"
"63,62146495"
"63,16873101"
"61,99005573"
"65,46178034"
"63,79018538"
"62,90290924"
"58,47892124"
"64,17665946"
"63,80934431"
"64,71398168"
"65,99533997"
"61,83104735"
"60,91256567"
"59,97150648"
"58,56585453"
"56,03059653"
"58,16193605"
"56,98092612"
"65,09745472"
"59,59243162"
"59,52537133"
"70,22533775"
"68,00011496"
"57,1069847"
"68,83615136"
"59,09333923"
"72,05957236"
"67,45896345"
"65,13581079"
"65,04110885"
"57,55529655"
"67,56793704"
"63,40613334"
"52,61318539"
"64,27546251"
"53,19867413"
"62,31290908"
"59,62525421"
"52,40053441"
"64,92735965"
"57,8264144"
"59,22277593"
"65,02118849"
"64,88104017"
"52,99212551"
"56,92765508"
"56,58669282"
"57,41881849"
"58,00658227"
"60,30151522"
"54,25485775"
"57,137164"
"67,4638419"
"64,74694028"
"53,23396656"
"61,86631364"
"58,77138819"
"55,21419945"
"56,17951735"
"64,18993373"
"70,07613696"
"61,59284457"
"54,86638953"
"64,0619599"
"52,74888772"
"67,2137384"
"56,79293365"
"62,8754775"
"66,60095974"
"58,7000682"
"63,40596877"
"54,31936655"
"57,32654121"
"64,45319395"
"61,20813019"
"62,67518571"
"60,1787343"
"65,44875899"
"65,4881245"
"64,44848648"
"68,54083218"
"60,25809648"
"55,46472559"
"66,05762819"
"64,02107786"
"58,46465639"
"58,35444174"
"57,18304071"
"54,85322804"
"52,03139827"
"49,74646305"
"54,87746667"
"57,32907047"
"56,60224638"
"58,58610905"
"58,40254608"
"56,43554495"
"63,52341569"
"58,17016298"
"57,29814673"
"61,44703114"
"59,52225028"
"55,76559063"
"58,35487442"
"56,36243445"
"60,77407315"
"58,57382874"
"56,36687704"
"58,51572494"
"55,84689472"
"58,23032603"
"57,00077805"
"57,65265909"
"56,02699239"
"54,50858059"
"60,61988752"
"55,56716337"
"52,30284793"
"64,33074002"
"56,14041078"
"57,50032848"
"49,64657277"
"54,19641828"
"55,425762"
"55,00860794"
"59,18133074"
"56,69165442"
"55,99782894"
"59,8080305"
"61,0675125"
"53,77390052"
"50,75782597"
"49,78973953"
"57,5014717"
"55,02699907"
"53,17676531"
"60,09814774"
"60,17648798"
"58,67030583"
"56,89737638"
"54,40409425"
"59,37273661"
"55,71161977"
"57,70666456"
"61,85774831"
"56,26546994"
"57,39784684"
"53,34118736"
"55,30767606"
"56,52913087"
"58,45981449"
"58,01774544"
"56,22267757"
"60,13725709"
"56,60984886"
"58,50618897"
"56,48177589"
"57,77281182"
"56,56341694"
"61,18032952"
"54,79234427"
"60,52869256"
"56,094108"
"55,84127814"
"53,37348951"
"52,4379575"
"53,87731008"
"53,42843595"
"54,26870116"
"55,3740325"
"55,01699953"
"53,82868049"
"57,19172405"
"60,25366987"
"53,23084255"
"50,63607903"
"54,38134359"
"54,14595183"
"51,71576583"
"55,51004886"
"55,52742981"
"57,9547973"
"56,12476694"
"50,84714259"
"54,78589727"
"55,35588177"
"57,83239673"
"54,0337657"
"55,03764151"
"54,6578031"
"53,81959374"
"56,68025068"
"53,48986044"
"53,07522455"
"58,75957517"
"51,74276504"
"50,61745985"
"50,55019158"
"53,84080719"
"55,82748256"
"50,19500562"
"51,51216422"
"55,13495997"
"52,41254844"
"58,7930525"
"56,981184"
"55,94505623"
"50,95611894"
"44,20319575"
"53,89963577"
"55,78255221"
"54,90864398"
"56,9453853"
"54,53495265"
"54,87608194"
"56,32084297"
"55,08672249"
"58,27052765"
"53,28008438"
"54,95054506"
"55,20968126"
"53,09043774"
"54,59152934"
"51,12000472"
"53,61857866"
"51,4113185"
"53,74347087"
"52,52173927"
"53,16597506"
"54,31924606"
"52,54092802"
"54,85834201"
"53,93457592"
"54,6459731"
"48,2058316"
"55,38684231"
"48,81713793"
"54,82095227"
"60,03339839"
"61,46371332"
"58,58883111"
"56,05090092"
"55,47298624"
"56,44659114"
"61,06063217"
"61,10315392"
"60,4754172"
"60,12032799"
"60,25971749"
"65,47290314"
"58,66140837"
"54,86829917"
"60,73771079"
"61,98566714"
"55,16820335"
"60,253803"
"59,25094338"
"62,7483498"
"62,24013573"
"56,03398845"
"59,27055515"
"57,13426703"
"61,74002369"
"56,81420951"
"59,38031293"
"58,74118481"
"58,7412565"
"65,01826643"
"58,44393098"
"57,07140581"
"63,83860834"
"55,1570826"
"58,54342703"
"54,34397997"
"58,32938791"
"59,87388501"
"54,87681633"
"58,40825962"
"61,6702208"
"57,91407636"
"61,9827116"
"62,03833738"
"57,57520034"
"51,49822379"
"50,04990045"
"57,32930404"
"58,64093636"
"55,53592896"
"59,7643474"
"59,69567603"
"58,14667305"
"59,82354348"
"57,67040402"
"62,07288645"
"58,58361384"
"58,49161385"
"58,08871668"
"60,19633455"
"56,70386724"
"56,38713183"
"57,46276183"
"55,54557253"
"59,44606065"
"58,22975832"
"57,14334185"
"58,98894955"
"59,16038695"
"61,0789449"
